bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
PLATFORM-18847,2002-06-03,Update  (deprecated - use RT>Equinox>p2),PLATFORM,F2 build NPE getting context menu of current configuration,"After step B4 select file://.... element under Current configuration 
category right click.

The following appears in the log on AIX:

!ENTRY org.eclipse.ui 4 0 Jun 03 2002 22:18:18.424
!MESSAGE java.lang.NullPointerException
!STACK 0
java.lang.NullPointerException
        at org.eclipse.update.internal.ui.views.ConfigurationView.fillContextMen
u(ConfigurationView.java:799)
        at org.eclipse.update.internal.ui.views.BaseTreeView$1.menuAboutToShow(B
aseTreeView.java:48)
        at org.eclipse.jface.action.MenuManager.fireAboutToShow(MenuManager.java
:235)
        at org.eclipse.jface.action.MenuManager.handleAboutToShow(MenuManager.ja
va:306)
        at org.eclipse.jface.action.MenuManager.access$0(MenuManager.java:303)
        at org.eclipse.jface.action.MenuManager$2.menuShown(MenuManager.java:333
)
        at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:
112)
        at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:75)
        at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:781)
        at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:785)
        at org.eclipse.swt.widgets.Menu.setVisible(Menu.java:689)
        at org.eclipse.swt.widgets.Control.processMouseDown(Control.java:1340)
        at org.eclipse.swt.widgets.Widget.processEvent(Widget.java:522)
        at org.eclipse.swt.widgets.Display.windowProc(Display.java:2102)
        at org.eclipse.swt.internal.motif.OS.XtDispatchEvent(Native Method)
        at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1499)
        at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1177)
        at org.eclipse.ui.internal.Workbench.run(Workbench.java:1160)
        at org.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoa
der.java:739)
        at org.eclipse.core.boot.BootLoader.run(BootLoader.java:462)
        at java.lang.reflect.Method.invoke(Native Method)
        at org.eclipse.core.launcher.Main.basicRun(Main.java:244)
        at org.eclipse.core.launcher.Main.run(Main.java:693)
        at org.eclipse.core.launcher.Main.main(Main.java:526)

On Windows the log contains:

!ENTRY org.eclipse.ui 4 0 Jun 03 2002 14:22:39.926
!MESSAGE java.lang.NullPointerException
!STACK 0
java.lang.NullPointerException
	at 
	at org.eclipse.update.internal.ui.views.BaseTreeView$1.menuAboutToShow
(BaseTreeView.java:48)
	at org.eclipse.jface.action.MenuManager.fireAboutToShow
(MenuManager.java:235)
	at org.eclipse.jface.action.MenuManager.handleAboutToShow
(MenuManager.java:306)
	at org.eclipse.jface.action.MenuManager.access$0(MenuManager.java:303)
	at org.eclipse.jface.action.MenuManager$2.menuShown
(MenuManager.java:333)
	at org.eclipse.swt.widgets.TypedListener.handleEvent
(TypedListener.java:112)
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java
(Compiled Code))
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java(Compiled Code))
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:846)
	at org.eclipse.swt.widgets.Control.WM_INITMENUPOPUP(Control.java:3004)
	at org.eclipse.swt.widgets.Control.windowProc(Control.java(Compiled 
Code))
	at org.eclipse.swt.widgets.Decorations.windowProc(Decorations.java
(Compiled Code))
	at org.eclipse.swt.widgets.Display.windowProc(Display.java(Compiled 
Code))
	at org.eclipse.swt.internal.win32.OS.TrackPopupMenu(Native Method)
	at org.eclipse.swt.widgets.Menu.setVisible(Menu.java:810)
	at org.eclipse.swt.widgets.Control.WM_CONTEXTMENU(Control.java:2815)
	at org.eclipse.swt.widgets.Control.windowProc(Control.java(Compiled 
Code))
	at org.eclipse.swt.widgets.Display.windowProc(Display.java(Compiled 
Code))
	at org.eclipse.swt.internal.win32.OS.CallWindowProcW(Native Method)
	at org.eclipse.swt.widgets.Tree.callWindowProc(Tree.java(Compiled Code))
	at org.eclipse.swt.widgets.Tree.callWindowProc(Tree.java(Compiled Code))
	at org.eclipse.swt.widgets.Control.WM_RBUTTONUP(Control.java:3704)
	at org.eclipse.swt.widgets.Control.windowProc(Control.java(Compiled 
Code))
	at org.eclipse.swt.widgets.Display.windowProc(Display.java(Compiled 
Code))
	at org.eclipse.swt.internal.win32.OS.DispatchMessageW(Native Method)
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java
(Compiled Code))
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java
(Compiled Code))
	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java
(Compiled Code))
	at org.eclipse.ui.internal.Workbench.run(Workbench.java:1160)
	at org.eclipse.core.internal.boot.InternalBootLoader.run
(InternalBootLoader.java:739)
	at org.eclipse.core.boot.BootLoader.run(BootLoader.java:462)
	at java.lang.reflect.Method.invoke(Native Method)
	at org.eclipse.core.launcher.Main.basicRun(Main.java:244)
	at org.eclipse.core.launcher.Main.run(Main.java:693)
	at org.eclipse.core.launcher.Main.main(Main.java:526)",celek,konradk,fixed,1,resolved,4,2002-11-18,0,13,2002-11-18,168,major,4
JUBULA-464045,2015-04-07,Core,JUBULA,Jubula Client API - After api test(main method) did finish the application does not terminate,"Created attachment 252197
Example project

If have done a simple API test today which was using Swing as toolkit and the shipped SimpleAdder. After writing the startup test and teardown i have tested if the test i programmed is running fine. 
After everything was finished i noticed that the application still did run. When running in debug mode i found out that there is still a Communicator Thread waiting for connections.",marvin.mueller,marvin.mueller,fixed,1,closed,6,2017-01-27,0,7,2017-01-27,661,major,4
Z_ARCHIVED-111491,2005-10-04,TPTP,Z_ARCHIVED,Performance concerns in the application context system,"I have found that the application context system introduces a performance and
scalability issue. For example the attached data set has 3223 methods and takes
twice as long to sort and redraw compared with TPTP 4.0. (It takes 4.3 seconds
now vs. 2.3 seconds in TPTP 4.0.)

To see what I saw unzip the attached TRCXML file and import it. Then open the
Method Statistics view and click the M button to display every method. Notice
that it takes a long time. Each time you click the Package column header the
view re-sorts and re-draws itself and I found this took 4.3 seconds each time.
The same data set under TPTP 4.0 took 2.3 seconds. (Still a long time for only
3223 items!)

I found that the the application context logic in the getDisplayString method of
PackageNameColumnLabel accounts for one second's worth of this time. That is
when I changed that method to return pack.getName() instead of using the context
system the sort/redraw time drops by one second. 

This method is so hot because it's called twice per compare() operation during
the sorting of the view elements which means about 42000 times per sort of the
 attached 3223-method data set.

This tells me there are caching opportunities here. Throughout the context
formatter system in the very common case of a data set with a single context
we can cache the context formatter objects we need (one per combination of
attributes and modes) instead of looking them up every time.

Of course we can also cache the formatted string itself. This might seem like
it will cost memory but maybe not: the widget is going to keep that string
eventually why not keep a reference to the one we've cached? We have to
invalidate the cache if the user goes to the Preferences dialog and changes the
formatter for a particular context and we can clear it almost any time and
still get the benefit during view sorting and updating.

Finally in getDisplayString I noticed that the code builds a StringBuffer and
then almost always returns it with no modifications. This can be optimized too.

I don't know the rest of this code well enough to suggest more opportunities or
where that other second is going. (Or where the first two seconds went in the
old version.) But I think it all bears some attention.",ewchan,apratt,fixed,1,closed,6,2016-05-05,0,14,2005-10-27,23,major,4
COMMUNITY-265156,2009-02-17,Subversion,COMMUNITY,Internal error when committing to SVN,"I'm trying to commit to the modeling/org.eclipse.gmt.epsilon SVN repository but I keep getting the following error (since around 1000 GMT this morning):

Some of selected resources were not committed.
svn: Commit failed (details follow):
svn: Can't create directory '/home/data/svn/modeling/org.eclipse.gmt.epsilon/db/transactions/249-1.txn': Permission denied
svn: MKACTIVITY of '/svnroot/modeling/org.eclipse.gmt.epsilon/!svn/act/053d8284-1f01-0010-9197-77188a6d346b': 500 Internal Server Error (https://dev.eclipse.org)

Is this related to the recent bunch of emails to the eclipse.org-committers list on the infrastructure update?",webmaster,dkolovos,fixed,1,resolved,4,2014-05-07,0,6,2009-02-18,1,major,4
PLATFORM-184385,2007-04-27,SWT,PLATFORM,SetItemCount() in Table extremly slow on MacOSX when lowering itemcount,"Build ID: I20070323-1616

Steps To Reproduce:
1. Create a virtual table set itemcount to 30000 items.
2. Now set itemcount to 5
3. Go drink a coffee you have enough time until the UI is ready again.


More information:
mac only tested with 3.3M6 and 3.2",cocoakevin,yharms,fixed,1,resolved,4,2007-05-17,0,4,2007-04-27,0,major,4
Z_ARCHIVED-148148,2006-06-21,TPTP,Z_ARCHIVED,Profile on Server behaviour needs to list contributed data collectors and analysis types,"I'm trying to use the 'profile on server' feature with tomcat 5.0 and TPTP+WTP with our ARM Engine.

I think I may have found a defect in TPTP please verify.

Here is what I do.  I create a server configuration and then profile a simple HelloWorld application on that server.  When I do that I get the following dialog during the application's execution: (see attachment 1)

The only agent present is the Java profiling agent.  When I click the monitor tab I don't see the ARM data collector that our ARM stuff has contributed.  (as shown in attachment 2)

If you notice the Logging agent discoverer is also missing.

However I know what we're doing is correct because I do see the ARM data collector that we contribute if you go through the profile launch configuration menu.

So what do we need to do to get our ARM data collector to show up in here?  or we need this fixed in TPTP please :)",amehrega,ashishp,fixed,1,closed,6,2016-05-05,0,8,2006-07-12,21,major,4
PLATFORM-38408,2003-06-04,SWT,PLATFORM,Caret.drawCaret ignores image content,"I20030528
Mac OS 10.2.6

On MacOS X the implementation of Caret.drawCaret does not use the contents of an 
image but only its bounds.",Silenio_Quarti,andre_weinand,fixed,1,resolved,4,2004-06-09,0,2,2004-06-09,371,major,4
EQUINOX-320029,2010-07-15,Framework,EQUINOX,ClassCastException inside debug code prevents tests from being run in debug mode,"Created attachment 174435
Proposed fix

Using code from HEAD

I tried to run the Eclipse tests in debug mode using a .option file that sets all debug option to true.
I ended up with:
java.lang.ClassCastException: org.eclipse.osgi.internal.module.ResolverBundle cannot be cast to [Ljava.lang.Object
	at org.eclipse.osgi.internal.module.MappedList.getAllValues(MappedList.java:78)
	at org.eclipse.osgi.internal.module.ResolverImpl.printWirings(ResolverImpl.java:1747)
	at org.eclipse.osgi.internal.module.ResolverImpl.resolveBundles(ResolverImpl.java:516)
	at org.eclipse.osgi.internal.module.ResolverImpl.resolve(ResolverImpl.java:393)
	at org.eclipse.osgi.internal.resolver.StateImpl.resolve(StateImpl.java:458)
	at org.eclipse.osgi.internal.resolver.StateImpl.resolve(StateImpl.java:523)
	at org.eclipse.osgi.framework.internal.core.PackageAdminImpl.doResolveBundles(PackageAdminImpl.java:238)
	at org.eclipse.osgi.framework.internal.core.PackageAdminImpl.resolveBundles(PackageAdminImpl.java:185)
	at org.eclipse.osgi.framework.internal.core.BundleHost.startWorker(BundleHost.java:318)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:284)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.start(AbstractBundle.java:276)
	at org.eclipse.equinox.internal.simpleconfigurator.ConfigApplier.startBundles(ConfigApplier.java:307)
	at org.eclipse.equinox.internal.simpleconfigurator.ConfigApplier.install(ConfigApplier.java:108)
	at org.eclipse.equinox.internal.simpleconfigurator.SimpleConfiguratorImpl.applyConfiguration(SimpleConfiguratorImpl.java:129)
	at org.eclipse.equinox.internal.simpleconfigurator.SimpleConfiguratorImpl.applyConfiguration(SimpleConfiguratorImpl.java:143)
	at org.eclipse.equinox.internal.simpleconfigurator.Activator.start(Activator.java:48)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl$1.run(BundleContextImpl.java:784)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.startActivator(BundleContextImpl.java:775)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.start(BundleContextImpl.java:756)
	at org.eclipse.osgi.framework.internal.core.BundleHost.startWorker(BundleHost.java:370)
	at org.eclipse.osgi.framework.internal.core.AbstractBundle.resume(AbstractBundle.java:374)
	at org.eclipse.osgi.framework.internal.core.Framework.resumeBundle(Framework.java:1064)
	at org.eclipse.osgi.framework.internal.core.StartLevelManager.resumeBundles(StartLevelManager.java:561)
	at org.eclipse.osgi.framework.internal.core.StartLevelManager.resumeBundles(StartLevelManager.java:546)
	at org.eclipse.osgi.framework.internal.core.StartLevelManager.incFWSL(StartLevelManager.java:459)
	at org.eclipse.osgi.framework.internal.core.StartLevelManager.doSetStartLevel(StartLevelManager.java:243)
	at org.eclipse.osgi.framework.internal.core.StartLevelManager.dispatchEvent(StartLevelManager.java:440)
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:227)
	at org.eclipse.osgi.framework.eventmgr.EventManager$EventThread.run(EventManager.java:337)

Looking at the code it looks like iter.next() should be replaced with value.
I'll provide a patch for this.

If the patch is ok it would be nice to get it released for next I-build as I would like to be able to collect code coverage data in debug mode.",tjwatson,Olivier_Thomann,fixed,1,resolved,4,2011-05-05,0,3,2010-07-15,0,major,4
EQUINOX-205270,2007-10-03,Framework,EQUINOX,PDE tooling fails because Bundle-NativeCode causes java.lang.NullPointerException,"Problem seems to be caused by OSGI manifest header

Bundle-NativeCode: libwrapper-linux-x86-32.so wrapper-linux-x86-32 osname=linux processor=x86

java.lang.NullPointerException
at org.eclipse.osgi.internal.resolver.StateObjectFactoryImpl.createNativeCodeSpecification(StateObjectFactoryImpl.java:129)
at org.eclipse.osgi.internal.resolver.StateObjectFactoryImpl.createBundleDescription(StateObjectFactoryImpl.java:108)
at org.eclipse.pde.internal.core.PDEState.readWorkspaceState(PDEState.java:174)
at org.eclipse.pde.internal.core.PDEState.(PDEState.java:84)
at org.eclipse.pde.internal.core.PluginModelManager.initializeTable(PluginModelManager.java:400)
at org.eclipse.pde.internal.core.PluginModelManager.findModel(PluginModelManager.java:673)
at org.eclipse.pde.core.plugin.PluginRegistry.findModel(PluginRegistry.java:74)
at org.eclipse.pde.internal.core.RequiredPluginsInitializer.initialize(RequiredPluginsInitializer.java:32)
at org.eclipse.jdt.internal.core.JavaModelManager.initializeContainer(JavaModelManager.java:2261)
at org.eclipse.jdt.internal.core.JavaModelManager$12.run(JavaModelManager.java:2191)
at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:1797)
at org.eclipse.jdt.internal.core.JavaModelManager.initializeAllContainers(JavaModelManager.java:2207)
at org.eclipse.jdt.internal.core.JavaModelManager.getClasspathContainer(JavaModelManager.java:1585)
at org.eclipse.jdt.core.JavaCore.getClasspathContainer(JavaCore.java:1585)
at org.eclipse.jdt.internal.core.JavaProject.resolveClasspath(JavaProject.java:2559)
at org.eclipse.jdt.internal.core.JavaProject.getResolvedClasspath(JavaProject.java:1849)
at org.eclipse.jdt.core.JavaCore.initializeAfterLoad(JavaCore.java:3314)
at org.eclipse.jdt.internal.ui.InitializeAfterLoadJob$RealJob.run(InitializeAfterLoadJob.java:35)
at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)",tjwatson,aleksander.bandelj,fixed,1,resolved,4,2007-10-03,0,5,2007-10-03,0,major,4
SUBVERSIVE-243401,2008-08-07,Core,SUBVERSIVE,Synchronize doesn't show incomming changes,"Build ID: M20080221-1800

Steps To Reproduce:
1. Select a project that has been updated by someone else
2. Goto menu Team -> Synchronize...
3. In my case the incomming revision is 18 revisions out-of-date.  The repository is at r36472 however the latest incomming I see is from r36454.  Other developers with more recent revisions are reporting not seeing any incomming changes at all despite being several revisions behind.


More information:
Some of the projects have outgoing commits.

There are no exceptions in the Eclipse log file and the SVN console is empty.

This is a new problem after having updated to version 0.7.2 and downgrading to version 0.7.1 or 0.7.0 fixes the problem.",a.gurov,tony.poppleton,fixed,1,resolved,4,2008-08-27,0,24,2008-08-08,1,major,4
COMMUNITY-291530,2009-10-06,Website,COMMUNITY,corrupt pages often display,"Created attachment 148936
example screen capture

starting yesterday evening (not that I looked before) I've noticed some junky
pages are often displayed at eclipse.org such as this (temporary) URL

http://www.eclipse.org/tools/planning/EclipseSimultaneousRelease.php 

I'll attach a more recent attempt obtained as I've started to develop some
'helios' pages. Note the attached page says 404 not found which I suspect is
correct at the time I tried but by the time you look at this the file might
be there. This bug report isn't about the 404 ... it is about the broken layout
of all the standard navigation links. It is as if some of the php or css files
are not being retrieved. 

http://www.eclipse.org/helios/planning",phoenix.ui-inbox,david_williams,fixed,1,resolved,4,2009-10-20,0,25,2009-10-19,13,major,4
